,MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
129,11357,880,104,13.12,Whitestone
130,11358,621,43,10.45,Auburndale/Murray Hill
131,11360,336,27,9.86,Bayside (North)
132,11361,485,57,10.89,Bayside (North)/Bayside (South)
133,11362,346,36,11.96,Douglaston-Little Neck
134,11363,105,5,10.09,Douglaston-Little Neck
135,11364,490,35,9.99,Bayside (South)/Oakland Gardens
136,11365,918,67,13.24,Auburndale/Fresh Meadows/Pomonok/Utopia
137,11366,408,28,17.44,Fresh Meadows/Hillcrest
138,11367,1126,67,15.22,Kew Gardens Hills/Pomonok
139,11368,4964,444,21.06,Corona/North Corona
140,11369,1706,179,21.77,Airport/East Elmhurst
141,11370,1409,64,20.68,Jackson Heights/Rikers Island
142,11372,2733,257,18.17,Jackson Heights
143,11373,3425,296,17.45,Elmhurst
144,11374,1141,99,15.24,Rego Park
145,11375,1524,181,13.09,Forest Hills
146,11377,2437,195,14.14,Woodside
147,11378,796,74,13.37,Maspeth
148,11379,870,97,13.8,Middle Village
149,11385,2366,142,14.45,Glendale/Ridgewood
150,11411,720,50,21.49,Cambria Heights
151,11412,1306,91,20.29,St. Albans
152,11413,1389,103,20.51,Laurelton/Rosedale
153,11414,847,63,18.87,Hamilton Beach/Howard Beach/Lindenwood
154,11415,560,51,15.85,Kew Gardens
155,11416,760,55,19.14,Ozone Park
156,11417,933,46,17.76,Ozone Park
157,11418,1187,106,18.45,Richmond Hill
158,11419,1285,98,19.85,Richmond Hill/South Ozone Park
159,11420,1445,107,19.99,South Ozone Park
160,11421,1264,103,18.57,Woodhaven
161,11422,1055,67,19.74,Rosedale
162,11423,1137,105,20.81,Hollis/Holliswood
163,11426,521,34,17.38,Bellerose
164,11427,828,51,18.56,Bellerose/Hollis Hills/Holliswood
165,11428,700,54,20.93,Queens Village
166,11429,1019,75,20.19,Queens Village
167,11432,1933,254,18.23,Hillcrest/Jamaica Estates/Jamaica Hills
168,11433,1009,79,18.33,Jamaica
169,11434,2212,196,19.62,Airport/South Jamaica/Springfield Gardens/St. Albans
170,11435,1725,150,18.27,Briarwood/Jamaica
171,11436,572,46,19.23,South Jamaica/South Ozone Park
172,11691,2571,372,17.59,Edgemere/Far Rockaway
173,11692,672,93,15.97,Arverne/Edgemere
174,11693,346,29,17.0,Arverne/Broad Channel
175,11694,766,88,18.39,Belle Harbor-Neponsit/Rockaway Park
176,11697,111,4,7.92,Breezy Point
