,MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
61,10456,2791,290,15.11,Claremont/Morrisania
62,10457,2444,186,15.28,Belmont/Claremont/Mount Hope/Tremont
63,10458,2352,126,16.07,Belmont/Fordham University/Kingsbridge
64,10459,1646,166,16.1,Charlotte Gardens/Hunts Point
65,10460,1844,127,16.35,Charlotte Gardens/Tremont/Van Nest/West Farms
66,10461,1957,138,16.55,Morris Park/Pelham Bay/Westchester Square
67,10462,2441,183,15.29,Parkchester/Pelham Parkway/Van Nest/Westchester Square
68,10463,2214,215,13.39,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
69,10464,133,9,12.55,City Island
70,10465,1580,85,16.17,Country Club/Throgs Neck
71,10466,2573,169,18.35,Edenwald/Wakefield
72,10467,3771,321,17.21,Allerton/Norwood/Pelham Parkway/Williamsbridge
73,10468,3052,221,16.89,Fordham/Kingsbridge/University Heights
74,10469,3203,362,18.77,Allerton/Baychester/Pelham Gardens/Williamsbridge
75,10470,484,20,15.78,Wakefield/Woodlawn
76,10471,848,85,13.72,Fieldston/North Riverdale/Riverdale
77,10472,2183,188,18.61,Soundview
78,10473,2119,137,16.7,Castle Hill/Clason Point/Soundview
79,10474,350,21,15.47,Hunts Point
80,10475,1838,176,17.86,Co-op City/Edenwald
81,11004,624,68,12.96,Bellerose/Douglaston-Little Neck
82,11101,713,40,7.71,Astoria (South)/Long Island City/Sunnyside
83,11102,696,80,9.82,Astoria (North)
84,11103,636,53,8.57,Astoria (North)/Astoria (South)
85,11104,544,42,9.55,Sunnyside
86,11105,541,43,7.69,Ditmars Steinway
87,11106,753,54,9.63,Astoria (South)
88,11109,62,2,4.94,Long Island City
89,11201,804,95,5.21,Brooklyn Heights/DUMBO/Downtown Brooklyn
90,11203,2233,243,16.62,East Flatbush (North)/East Flatbush (South)
91,11204,2177,144,15.22,Bensonhurst/Mapleton
92,11205,806,50,9.11,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
93,11206,1782,153,10.73,Williamsburg (South)
94,11207,2351,216,14.92,Cypress Hills/East New York
95,11208,2649,249,16.43,Cypress Hills/East New York
96,11209,1243,115,9.69,Bay Ridge/Fort Hamilton
97,11210,1833,150,15.44,Flatlands/Midwood
98,11211,2312,138,9.97,East Williamsburg/Williamsburg (North)/Williamsburg (South)
99,11212,2091,235,15.55,Ocean Hill-Brownsville
100,11213,1541,148,12.63,Crown Heights (East)
101,11214,1712,184,12.28,Bath Beach/Bensonhurst/Gravesend
102,11215,681,46,4.79,Gowanus/Park Slope/Windsor Terrace
103,11216,846,76,7.47,Bedford-Stuyvesant (West)/Crown Heights (West)
104,11217,685,86,7.29,Boerum Hill/Park Slope
105,11218,1883,137,12.79,Kensington/Windsor Terrace
106,11219,3250,235,15.67,Borough Park
107,11220,1858,166,12.71,Sunset Park
108,11221,1519,147,10.0,Bedford-Stuyvesant (East)/Bushwick
109,11222,529,34,5.68,Greenpoint
110,11223,1871,144,13.91,Gravesend/Homecrest
111,11224,1324,213,15.97,Brighton Beach/Coney Island/Seagate
112,11225,1252,140,11.12,Crown Heights (West)/Prospect Lefferts Gardens
113,11226,2530,301,13.77,Flatbush/Prospect Lefferts Gardens
114,11228,752,82,11.95,Bath Beach/Dyker Heights
115,11229,1931,151,10.9,Gerritsen Beach/Homecrest/Sheepshead Bay
116,11230,2558,228,14.17,Midwood
117,11231,464,34,5.88,Carroll Gardens/Cobble Hill/Red Hook
118,11232,615,42,12.16,Sunset Park
119,11233,1410,136,12.89,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
120,11234,2409,195,15.29,Bergen Beach/Flatlands/Marine Park/Mill Basin
121,11235,2240,300,13.92,Brighton Beach/Manhattan Beach/Sheepshead Bay
122,11236,2964,298,17.83,Canarsie
123,11237,1099,114,10.84,Bushwick/East Williamsburg
124,11238,883,105,6.67,Clinton Hill/Prospect Heights
125,11239,565,89,15.75,East New York
126,11354,1382,297,11.57,Flushing/Murray Hill
127,11355,1543,169,11.4,Flushing/Murray Hill/Queensboro Hill
128,11356,628,42,14.96,College Point
129,11357,895,105,12.37,Whitestone
130,11358,626,43,9.63,Auburndale/Murray Hill
131,11360,338,27,9.1,Bayside (North)
132,11361,487,58,10.07,Bayside (North)/Bayside (South)
133,11362,348,36,11.0,Douglaston-Little Neck
134,11363,109,5,9.45,Douglaston-Little Neck
135,11364,500,35,9.23,Bayside (South)/Oakland Gardens
136,11365,929,67,12.19,Auburndale/Fresh Meadows/Pomonok/Utopia
137,11366,414,28,16.28,Fresh Meadows/Hillcrest
138,11367,1136,67,14.22,Kew Gardens Hills/Pomonok
139,11368,5011,445,19.57,Corona/North Corona
140,11369,1718,179,20.28,Airport/East Elmhurst
141,11370,1415,64,19.33,Jackson Heights/Rikers Island
142,11372,2756,257,16.89,Jackson Heights
143,11373,3461,297,16.19,Elmhurst
144,11374,1159,99,14.11,Rego Park
145,11375,1544,181,12.08,Forest Hills
146,11377,2459,195,13.09,Woodside
147,11378,800,74,12.25,Maspeth
148,11379,878,98,12.7,Middle Village
149,11385,2401,142,13.33,Glendale/Ridgewood
150,11411,723,50,19.91,Cambria Heights
151,11412,1319,92,19.03,St. Albans
152,11413,1403,103,19.16,Laurelton/Rosedale
153,11414,854,63,17.5,Hamilton Beach/Howard Beach/Lindenwood
154,11415,561,51,14.52,Kew Gardens
155,11416,768,55,17.82,Ozone Park
156,11417,939,47,16.47,Ozone Park
157,11418,1194,106,17.22,Richmond Hill
158,11419,1295,98,18.53,Richmond Hill/South Ozone Park
159,11420,1457,107,18.68,South Ozone Park
160,11421,1291,103,17.41,Woodhaven
161,11422,1063,67,18.4,Rosedale
162,11423,1147,105,19.4,Hollis/Holliswood
163,11426,526,34,16.33,Bellerose
164,11427,833,51,17.42,Bellerose/Hollis Hills/Holliswood
165,11428,707,54,19.53,Queens Village
166,11429,1022,75,18.92,Queens Village
167,11432,1954,254,17.01,Hillcrest/Jamaica Estates/Jamaica Hills
168,11433,1019,79,17.04,Jamaica
169,11434,2225,197,18.31,Airport/South Jamaica/Springfield Gardens/St. Albans
170,11435,1735,150,17.03,Briarwood/Jamaica
171,11436,577,46,17.96,South Jamaica/South Ozone Park
172,11691,2603,372,16.82,Edgemere/Far Rockaway
173,11692,681,93,15.03,Arverne/Edgemere
174,11693,348,29,15.8,Arverne/Broad Channel
175,11694,769,89,16.95,Belle Harbor-Neponsit/Rockaway Park
176,11697,113,4,7.77,Breezy Point
