,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4666,05/03/2020,515.2857142857143
65,42,462,4708,05/04/2020,494.42857142857144
66,49,433,4757,05/05/2020,454.7142857142857
67,38,450,4795,05/06/2020,421.7142857142857
68,46,403,4841,05/07/2020,393.57142857142856
69,43,344,4884,05/08/2020,371.7142857142857
70,28,119,4912,05/09/2020,351.14285714285717
71,26,188,4938,05/10/2020,342.7142857142857
72,33,410,4971,05/11/2020,335.2857142857143
73,33,400,5004,05/12/2020,330.57142857142856
74,23,362,5027,05/13/2020,318.0
75,14,334,5041,05/14/2020,308.14285714285717
76,27,259,5068,05/15/2020,296.0
77,24,166,5092,05/16/2020,302.7142857142857
78,19,137,5111,05/17/2020,295.42857142857144
79,17,266,5128,05/18/2020,274.85714285714283
80,16,328,5144,05/19/2020,264.57142857142856
81,21,323,5165,05/20/2020,259.0
82,15,336,5180,05/21/2020,259.2857142857143
83,15,351,5195,05/22/2020,272.42857142857144
84,20,143,5215,05/23/2020,269.14285714285717
85,12,161,5227,05/24/2020,272.57142857142856
86,14,160,5241,05/25/2020,257.42857142857144
87,12,319,5253,05/26/2020,256.14285714285717
88,11,246,5264,05/27/2020,245.14285714285714
89,12,221,5276,05/28/2020,228.71428571428572
90,16,167,5292,05/29/2020,202.42857142857142
91,10,105,5302,05/30/2020,197.0
92,11,84,5313,05/31/2020,186.0
93,10,252,5323,06/01/2020,199.14285714285714
94,6,185,5329,06/02/2020,180.0
95,13,133,5342,06/03/2020,163.85714285714286
96,10,131,5352,06/04/2020,151.0
97,6,132,5358,06/05/2020,146.0
98,10,59,5368,06/06/2020,139.42857142857142
99,6,52,5374,06/07/2020,134.85714285714286
100,13,112,5387,06/08/2020,114.85714285714286
101,6,121,5393,06/09/2020,105.71428571428571
102,11,97,5404,06/10/2020,100.57142857142857
103,4,113,5408,06/11/2020,98.0
104,6,123,5414,06/12/2020,96.71428571428571
105,4,52,5418,06/13/2020,95.71428571428571
106,6,53,5424,06/14/2020,95.85714285714286
107,4,102,5428,06/15/2020,94.42857142857143
108,5,133,5433,06/16/2020,96.14285714285714
109,6,113,5439,06/17/2020,98.42857142857143
110,4,112,5443,06/18/2020,98.28571428571429
111,3,91,5446,06/19/2020,93.71428571428571
112,3,46,5449,06/20/2020,92.85714285714286
113,6,54,5455,06/21/2020,93.0
114,5,110,5460,06/22/2020,94.14285714285714
115,5,95,5465,06/23/2020,88.71428571428571
116,6,101,5471,06/24/2020,87.0
117,4,82,5475,06/25/2020,82.71428571428571
118,3,94,5478,06/26/2020,83.14285714285714
119,7,70,5485,06/27/2020,86.57142857142857
120,1,58,5486,06/28/2020,87.14285714285714
121,3,127,5489,06/29/2020,89.57142857142857
122,2,128,5491,06/30/2020,94.28571428571429
123,3,120,5494,07/01/2020,97.0
124,3,127,5497,07/02/2020,103.42857142857143
125,3,72,5500,07/03/2020,100.28571428571429
126,3,23,5503,07/04/2020,93.57142857142857
127,3,53,5506,07/05/2020,92.85714285714286
128,2,142,5508,07/06/2020,95.0
129,2,123,5510,07/07/2020,94.28571428571429
130,3,121,5513,07/08/2020,94.42857142857143
131,4,104,5517,07/09/2020,91.14285714285714
132,1,90,5518,07/10/2020,93.71428571428571
133,2,73,5520,07/11/2020,100.85714285714286
134,2,55,5522,07/12/2020,101.14285714285714
135,1,123,5523,07/13/2020,98.42857142857143
136,4,111,5527,07/14/2020,96.71428571428571
137,2,149,5529,07/15/2020,100.71428571428571
138,1,90,5530,07/16/2020,98.71428571428571
139,0,105,5530,07/17/2020,100.85714285714286
140,4,58,5534,07/18/2020,98.71428571428571
141,3,40,5537,07/19/2020,96.57142857142857
142,3,85,5540,07/20/2020,91.14285714285714
143,3,79,5543,07/21/2020,86.57142857142857
144,1,97,5544,07/22/2020,79.14285714285714
145,4,84,5548,07/23/2020,78.28571428571429
146,2,68,5550,07/24/2020,73.0
147,2,35,5552,07/25/2020,69.71428571428571
148,4,40,5556,07/26/2020,69.71428571428571
149,1,79,5557,07/27/2020,68.85714285714286
150,1,107,5558,07/28/2020,72.85714285714286
151,1,72,5559,07/29/2020,69.28571428571429
152,2,98,5561,07/30/2020,71.28571428571429
153,1,79,5562,07/31/2020,72.85714285714286
154,3,58,5565,08/01/2020,76.14285714285714
155,2,41,5567,08/02/2020,76.28571428571429
156,0,93,5567,08/03/2020,78.28571428571429
157,1,49,5568,08/04/2020,70.0
158,0,90,5568,08/05/2020,72.57142857142857
159,2,87,5570,08/06/2020,71.0
160,0,90,5570,08/07/2020,72.57142857142857
161,1,58,5571,08/08/2020,72.57142857142857
162,0,48,5571,08/09/2020,73.57142857142857
163,1,74,5572,08/10/2020,70.85714285714286
164,1,82,5573,08/11/2020,75.57142857142857
165,0,114,5573,08/12/2020,79.0
166,2,87,5575,08/13/2020,79.0
167,0,80,5575,08/14/2020,77.57142857142857
168,1,33,5576,08/15/2020,74.0
169,1,49,5577,08/16/2020,74.14285714285714
170,1,95,5578,08/17/2020,77.14285714285714
171,0,66,5578,08/18/2020,74.85714285714286
172,1,69,5579,08/19/2020,68.42857142857143
173,3,56,5582,08/20/2020,64.0
174,0,75,5582,08/21/2020,63.285714285714285
175,2,36,5584,08/22/2020,63.714285714285715
176,0,55,5584,08/23/2020,64.57142857142857
177,1,85,5585,08/24/2020,63.142857142857146
178,2,85,5587,08/25/2020,65.85714285714286
179,1,116,5588,08/26/2020,72.57142857142857
180,0,98,5588,08/27/2020,78.57142857142857
181,0,78,5588,08/28/2020,79.0
182,1,38,5589,08/29/2020,79.28571428571429
183,1,60,5590,08/30/2020,80.0
184,0,117,5590,08/31/2020,84.57142857142857
185,0,91,5590,09/01/2020,85.42857142857143
186,2,94,5592,09/02/2020,82.28571428571429
187,2,91,5594,09/03/2020,81.28571428571429
188,1,71,5595,09/04/2020,80.28571428571429
189,3,46,5598,09/05/2020,81.42857142857143
190,2,87,5600,09/06/2020,85.28571428571429
191,0,74,5600,09/07/2020,79.14285714285714
192,1,128,5601,09/08/2020,84.42857142857143
193,0,119,5601,09/09/2020,88.0
194,1,124,5602,09/10/2020,92.71428571428571
195,2,110,5604,09/11/2020,98.28571428571429
196,0,51,5604,09/12/2020,99.0
197,2,115,5606,09/13/2020,103.0
198,2,167,5608,09/14/2020,116.28571428571429
199,0,149,5608,09/15/2020,119.28571428571429
200,0,164,5608,09/16/2020,125.71428571428571
201,1,123,5609,09/17/2020,125.57142857142857
202,2,102,5611,09/18/2020,124.42857142857143
203,2,36,5613,09/19/2020,122.28571428571429
204,3,60,5616,09/20/2020,114.42857142857143
205,1,247,5617,09/21/2020,125.85714285714286
206,3,170,5620,09/22/2020,128.85714285714286
207,1,233,5621,09/23/2020,138.71428571428572
208,1,234,5622,09/24/2020,154.57142857142858
209,0,187,5622,09/25/2020,166.71428571428572
210,1,107,5623,09/26/2020,176.85714285714286
211,2,180,5625,09/27/2020,194.0
212,1,139,5626,09/28/2020,178.57142857142858
213,2,335,5628,09/29/2020,202.14285714285714
214,4,270,5632,09/30/2020,207.42857142857142
215,1,292,5633,10/01/2020,215.71428571428572
216,1,263,5634,10/02/2020,226.57142857142858
217,1,81,5635,10/03/2020,222.85714285714286
218,3,162,5638,10/04/2020,220.28571428571428
219,0,355,5638,10/05/2020,251.14285714285714
220,2,248,5640,10/06/2020,238.71428571428572
221,1,223,5641,10/07/2020,232.0
222,3,216,5644,10/08/2020,221.14285714285714
223,0,183,5644,10/09/2020,209.71428571428572
224,0,95,5644,10/10/2020,211.71428571428572
225,2,115,5646,10/11/2020,205.0
226,1,223,5647,10/12/2020,186.14285714285714
227,3,224,5650,10/13/2020,182.71428571428572
228,3,209,5653,10/14/2020,180.71428571428572
229,2,236,5655,10/15/2020,183.57142857142858
230,3,163,5658,10/16/2020,180.71428571428572
231,3,91,5661,10/17/2020,180.14285714285714
232,1,170,5662,10/18/2020,188.0
233,6,204,5668,10/19/2020,185.28571428571428
234,2,214,5670,10/20/2020,183.85714285714286
235,3,201,5673,10/21/2020,182.71428571428572
236,2,242,5675,10/22/2020,183.57142857142858
237,0,198,5675,10/23/2020,188.57142857142858
238,0,118,5675,10/24/2020,192.42857142857142
239,3,128,5678,10/25/2020,186.42857142857142
240,2,220,5680,10/26/2020,188.71428571428572
241,3,235,5683,10/27/2020,191.71428571428572
242,3,225,5686,10/28/2020,195.14285714285714
243,2,191,5688,10/29/2020,187.85714285714286
244,4,190,5692,10/30/2020,186.71428571428572
245,2,118,5694,10/31/2020,186.71428571428572
246,9,230,5703,11/01/2020,201.28571428571428
247,7,336,5710,11/02/2020,217.85714285714286
248,6,317,5716,11/03/2020,229.57142857142858
249,6,310,5722,11/04/2020,241.71428571428572
250,4,310,5726,11/05/2020,258.7142857142857
251,2,238,5728,11/06/2020,265.57142857142856
252,5,220,5733,11/07/2020,280.14285714285717
253,2,222,5735,11/08/2020,279.0
254,1,415,5736,11/09/2020,290.2857142857143
255,2,455,5738,11/10/2020,310.0
256,2,388,5740,11/11/2020,321.14285714285717
257,6,383,5746,11/12/2020,331.57142857142856
258,1,356,5747,11/13/2020,348.42857142857144
259,5,238,5752,11/14/2020,351.0
260,6,231,5758,11/15/2020,352.2857142857143
261,1,494,5759,11/16/2020,363.57142857142856
262,3,491,5762,11/17/2020,368.7142857142857
263,4,459,5766,11/18/2020,378.85714285714283
264,6,487,5772,11/19/2020,393.7142857142857
265,2,431,5774,11/20/2020,404.42857142857144
266,3,350,5777,11/21/2020,420.42857142857144
267,1,340,5778,11/22/2020,436.0
268,7,571,5785,11/23/2020,447.0
269,2,551,5787,11/24/2020,455.57142857142856
270,4,624,5791,11/25/2020,479.14285714285717
271,3,243,5794,11/26/2020,444.2857142857143
272,3,603,5797,11/27/2020,468.85714285714283
273,3,441,5800,11/28/2020,481.85714285714283
274,3,499,5803,11/29/2020,504.57142857142856
275,4,857,5807,11/30/2020,545.4285714285714
276,3,879,5810,12/01/2020,592.2857142857143
277,10,799,5820,12/02/2020,617.2857142857143
278,4,821,5824,12/03/2020,699.8571428571429
279,6,758,5830,12/04/2020,722.0
280,6,502,5836,12/05/2020,730.7142857142857
281,4,550,5840,12/06/2020,738.0
282,7,956,5847,12/07/2020,752.1428571428571
283,8,919,5855,12/08/2020,757.8571428571429
284,9,902,5864,12/09/2020,772.5714285714286
285,2,935,5866,12/10/2020,788.8571428571429
286,8,828,5874,12/11/2020,798.8571428571429
287,9,587,5883,12/12/2020,811.0
288,5,644,5888,12/13/2020,824.4285714285714
289,6,1101,5894,12/14/2020,845.1428571428571
290,11,1057,5905,12/15/2020,864.8571428571429
291,14,835,5919,12/16/2020,855.2857142857143
292,6,638,5925,12/17/2020,812.8571428571429
293,13,1024,5938,12/18/2020,840.8571428571429
294,9,759,5947,12/19/2020,865.4285714285714
295,5,760,5952,12/20/2020,882.0
296,7,1299,5959,12/21/2020,910.2857142857143
297,17,1245,5976,12/22/2020,937.1428571428571
298,13,1077,5989,12/23/2020,971.7142857142857
299,9,953,5998,12/24/2020,1016.7142857142857
300,12,329,6010,12/25/2020,917.4285714285714
301,9,1000,6019,12/26/2020,951.8571428571429
302,14,895,6033,12/27/2020,971.1428571428571
303,13,1548,6046,12/28/2020,1006.7142857142857
304,12,1388,6058,12/29/2020,1027.142857142857
305,15,1359,6073,12/30/2020,1067.4285714285713
306,20,907,6093,12/31/2020,1060.857142857143
307,15,384,6108,01/01/2021,1068.7142857142858
308,17,1058,6125,01/02/2021,1077.0
309,10,1006,6135,01/03/2021,1092.857142857143
310,21,1752,6156,01/04/2021,1122.0
311,17,1509,6173,01/05/2021,1139.2857142857142
312,12,1154,6185,01/06/2021,1110.0
313,8,627,6193,01/07/2021,1070.0
