,Unnamed: 0,specimen_collection_date,pct,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
56,56,2020-04-25,0.02864864864864865,1850.0,2.864864864864865,1850.0,7.477835826978182,More reliable
57,57,2020-04-26,0.026517794836008367,1434.0,2.651779483600837,1434.0,5.624518610349729,More reliable
58,58,2020-04-27,0.035862785862785865,1926.0,3.586278586278586,1926.0,4.755747877530657,More reliable
59,59,2020-04-28,0.031647746818025464,2915.0,3.1647746818025464,2915.0,4.038401999695983,More reliable
60,60,2020-04-29,0.07256894049346879,1387.0,7.2568940493468785,1387.0,4.2978588054397715,More reliable
61,61,2020-04-30,0.04362139917695474,1215.0,4.362139917695473,1215.0,4.16653803919837,More reliable
62,62,2020-05-01,0.036568213783403664,1423.0,3.6568213783403674,1423.0,3.934793280275651,More reliable
63,63,2020-05-02,0.05729166666666665,961.0,5.729166666666665,961.0,4.343979251961622,More reliable
64,64,2020-05-03,0.05128205128205128,429.0,5.128205128205128,429.0,4.697754344047949,More reliable
65,65,2020-05-04,0.0592396109637489,1132.0,5.92396109637489,1132.0,5.031708988347421,More reliable
66,66,2020-05-05,0.04595997034840623,1350.0,4.595997034840623,1350.0,5.236169324495718,More reliable
67,67,2020-05-06,0.03300970873786408,1546.0,3.3009708737864085,1546.0,4.671037442272793,More reliable
68,68,2020-05-07,0.023337222870478413,1714.0,2.3337222870478413,1714.0,4.381263495037418,More reliable
69,69,2020-05-08,0.022805017103762832,1760.0,2.2805017103762832,1760.0,4.1846463996139756,More reliable
70,70,2020-05-09,0.01995305164319249,857.0,1.9953051643192488,857.0,3.6512376135643456,More reliable
71,71,2020-05-10,0.021897810218978103,551.0,2.18978102189781,551.0,3.2314627412347297,More reliable
72,72,2020-05-11,0.025740025740025745,1557.0,2.574002574002574,1557.0,2.752897238038684,More reliable
73,73,2020-05-12,0.038140643623361135,1681.0,3.8140643623361137,1681.0,2.64119257053804,More reliable
74,74,2020-05-13,0.03118908382066277,1541.0,3.1189083820662766,1541.0,2.6151836431494497,More reliable
75,75,2020-05-14,0.024293785310734464,1771.0,2.4293785310734464,1771.0,2.628848820867393,More reliable
76,76,2020-05-15,0.029797377830750895,1679.0,2.9797377830750893,1679.0,2.728739688395794,More reliable
77,77,2020-05-16,0.013496932515337423,815.0,1.3496932515337423,815.0,2.636509415140722,More reliable
78,78,2020-05-17,0.03255813953488372,433.0,3.255813953488372,433.0,2.7887998339393727,More reliable
79,79,2020-05-18,0.030303030303030307,2001.0,3.0303030303030307,2001.0,2.8539856134108668,More reliable
80,80,2020-05-19,0.029761904761904764,1691.0,2.9761904761904763,1691.0,2.7342893439614904,More reliable
81,81,2020-05-20,0.0255741127348643,1923.0,2.55741127348643,1923.0,2.6540754713072268,More reliable
82,82,2020-05-21,0.014899957428693059,2352.0,1.4899957428693058,2352.0,2.5198779301352063,More reliable
83,83,2020-05-22,0.018313458262350937,2350.0,1.8313458262350937,2350.0,2.3558219363009214,More reliable
84,84,2020-05-23,0.017336485421591802,1270.0,1.7336485421591803,1270.0,2.4106726921045563,More reliable
85,85,2020-05-24,0.0136986301369863,810.0,1.3698630136986298,810.0,2.1412511292774496,More reliable
86,86,2020-05-25,0.019174041297935103,682.0,1.9174041297935105,682.0,1.982265572061804,More reliable
87,87,2020-05-26,0.026876737720111208,2166.0,2.687673772011121,2166.0,1.9410489000361817,More reliable
88,88,2020-05-27,0.020871985157699443,2161.0,2.0871985157699444,2161.0,1.8738756489338269,More reliable
89,89,2020-05-28,0.014109347442680775,2277.0,1.4109347442680775,2277.0,1.8625812205622223,More reliable
90,90,2020-05-29,0.017310789049919485,2491.0,1.7310789049919486,2491.0,1.8482573746703448,More reliable
91,91,2020-05-30,0.018273471959672338,1594.0,1.8273471959672336,1594.0,1.8616428966429237,More reliable
92,92,2020-05-31,0.021231422505307854,1424.0,2.123142250530785,1424.0,1.9692542161903739,More reliable
93,93,2020-06-01,0.01709741550695825,2523.0,1.7097415506958251,2523.0,1.9395881334621328,More reliable
94,94,2020-06-02,0.021152443471918303,2750.0,2.1152443471918305,2750.0,1.8578125013450923,More reliable
95,95,2020-06-03,0.016911437472185136,2255.0,1.6911437472185136,2255.0,1.801233248694888,More reliable
96,96,2020-06-04,0.01940962393853619,2482.0,1.9409623938536191,2482.0,1.876951484349965,More reliable
97,97,2020-06-05,0.014811849479583666,2500.0,1.4811849479583667,2500.0,1.841252347630882,More reliable
98,98,2020-06-06,0.011419249592169658,1840.0,1.1419249592169658,1840.0,1.7433348852379866,More reliable
99,99,2020-06-07,0.012266666666666669,1881.0,1.2266666666666668,1881.0,1.615266944685969,More reliable
100,100,2020-06-08,0.012437810945273629,3219.0,1.243781094527363,3219.0,1.5487011652333322,More reliable
101,101,2020-06-09,0.012285714285714285,3511.0,1.2285714285714284,3511.0,1.4220336054304177,More reliable
102,102,2020-06-10,0.005998000666444518,3013.0,0.5998000666444518,3013.0,1.2661273653484086,More reliable
103,103,2020-06-11,0.009053738317757009,3429.0,0.9053738317757009,3429.0,1.1181861421944206,More reliable
104,104,2020-06-12,0.01181959564541213,3226.0,1.1819595645412129,3226.0,1.0754396588491129,More reliable
105,105,2020-06-13,0.012520413718018509,1839.0,1.2520413718018508,1839.0,1.091170574932668,More reliable
106,106,2020-06-14,0.011417058428475487,1500.0,1.1417058428475486,1500.0,1.0790333143870794,More reliable
107,107,2020-06-15,0.011565836298932384,3379.0,1.1565836298932384,3379.0,1.0665765337250617,More reliable
108,108,2020-06-16,0.018537243006403768,2973.0,1.8537243006403767,2973.0,1.155884086877769,More reliable
109,109,2020-06-17,0.0179472798653954,3570.0,1.79472798653954,3570.0,1.32658807543421,More reliable
110,110,2020-06-18,0.01322271195229453,3861.0,1.3222711952294528,3861.0,1.386144841641889,More reliable
111,111,2020-06-19,0.015901060070671377,3403.0,1.5901060070671376,3403.0,1.4444514762884495,More reliable
112,112,2020-06-20,0.03354037267080745,1613.0,3.354037267080745,1613.0,1.7447366041854342,More reliable
113,113,2020-06-21,0.029874213836477988,1280.0,2.9874213836477987,1280.0,2.008410252871184,More reliable
114,114,2020-06-22,0.03420052616194096,3435.0,3.4200526161940963,3435.0,2.331762965199878,More reliable
115,115,2020-06-23,0.024397163120567368,3558.0,2.439716312056737,3558.0,2.4154761096879303,More reliable
116,116,2020-06-24,0.01904761904761905,3893.0,1.9047619047619049,3893.0,2.431195240862553,More reliable
117,117,2020-06-25,0.02103395843892549,3957.0,2.103395843892549,3957.0,2.5427844763858523,More reliable
118,118,2020-06-26,0.02031893004115226,3898.0,2.031893004115226,3898.0,2.60589690453558,More reliable
119,119,2020-06-27,0.02830188679245283,2126.0,2.8301886792452837,2126.0,2.5310613919876563,More reliable
120,120,2020-06-28,0.02038786673296868,2019.0,2.038786673296868,2019.0,2.3955421476518093,More reliable
121,121,2020-06-29,0.02328589909443726,3891.0,2.3285899094437257,3891.0,2.239618903830328,More reliable
122,122,2020-06-30,0.02586415276770607,4148.0,2.586415276770607,4148.0,2.2605758987894515,More reliable
123,123,2020-07-01,0.02544793560114256,3860.0,2.5447935601142557,3860.0,2.3520089924112164,More reliable
124,124,2020-07-02,0.0304921968787515,4176.0,3.0492196878751496,4176.0,2.487126684408731,More reliable
125,125,2020-07-03,0.041448842419716206,2683.0,4.144884241971621,2683.0,2.7889825755310733,More reliable
126,126,2020-07-04,0.03994490358126722,731.0,3.9944903581267215,731.0,2.955311386799849,More reliable
127,127,2020-07-05,0.03248511099079589,1858.0,3.2485110990795887,1858.0,3.128129161911667,More reliable
128,128,2020-07-06,0.024844720496894408,4354.0,2.4844720496894412,4354.0,3.1503980390896262,More reliable
129,129,2020-07-07,0.024650233177881408,4518.0,2.4650233177881407,4518.0,3.13305633066356,More reliable
130,130,2020-07-08,0.03221415607985481,4417.0,3.2214156079854814,4417.0,3.229716623216592,More reliable
131,131,2020-07-09,0.03051858650757228,4369.0,3.0518586507572283,4369.0,3.2300936179140316,More reliable
132,132,2020-07-10,0.034420289855072464,4422.0,3.4420289855072466,4422.0,3.129685724133407,More reliable
133,133,2020-07-11,0.02988215488215488,2378.0,2.9882154882154883,2378.0,2.9859321712889453,More reliable
134,134,2020-07-12,0.037817137386309235,2093.0,3.7817137386309234,2093.0,3.0621039769391354,More reliable
135,135,2020-07-13,0.03425641025641025,4883.0,3.4256410256410246,4883.0,3.1965566877893616,More reliable
136,136,2020-07-14,0.035556409763597925,5212.0,3.5556409763597925,5212.0,3.352359210442455,More reliable
137,137,2020-07-15,0.036281179138321996,4866.0,3.6281179138322,4866.0,3.410459539849129,More reliable
138,138,2020-07-16,0.03353658536585366,5258.0,3.353658536585366,5258.0,3.453573809253149,More reliable
139,139,2020-07-17,0.04714970697922216,3766.0,4.714970697922216,3766.0,3.6354226253124304,More reliable
140,140,2020-07-18,0.044609665427509285,2161.0,4.460966542750929,2161.0,3.8458156331032067,More reliable
141,141,2020-07-19,0.05165409170052235,1726.0,5.165409170052235,1726.0,4.043486409020537,More reliable
142,142,2020-07-20,0.0382960413080895,4659.0,3.82960413080895,4659.0,4.101195424044527,More reliable
143,143,2020-07-21,0.03220338983050846,4758.0,3.2203389830508464,4758.0,4.0532951392861065,More reliable
144,144,2020-07-22,0.03329608938547486,4575.0,3.3296089385474863,4575.0,4.010650999959719,More reliable
145,145,2020-07-23,0.03759572986771873,4372.0,3.759572986771873,4372.0,4.0686387785577915,More reliable
146,146,2020-07-24,0.03608247422680412,4151.0,3.608247422680412,4151.0,3.9105354535232473,More reliable
147,147,2020-07-25,0.0461864406779661,2380.0,4.618644067796611,2380.0,3.9330608142440586,More reliable
148,148,2020-07-26,0.03746530989824237,2185.0,3.7465309898242367,2185.0,3.7303639313543453,More reliable
149,149,2020-07-27,0.025184275184275184,4949.0,2.5184275184275187,4949.0,3.5430529867284264,More reliable
150,150,2020-07-28,0.02694207453973956,4467.0,2.6942074539739562,4467.0,3.467891339717442,More reliable
151,151,2020-07-29,0.032844317932997594,4585.0,3.2844317932997598,4585.0,3.461437461824909,More reliable
152,152,2020-07-30,0.03407833591502545,4534.0,3.4078335915025453,4534.0,3.4111889767864336,More reliable
153,153,2020-07-31,0.03390914907229686,4702.0,3.3909149072296865,4702.0,3.380141474579187,More reliable
154,154,2020-08-01,0.03567274137262505,2585.0,3.5672741372625048,2585.0,3.229945770217172,More reliable
155,155,2020-08-02,0.02827024436990896,2099.0,2.8270244369908966,2099.0,3.0985876912409807,More reliable
156,156,2020-08-03,0.028145347616047048,4777.0,2.8145347616047047,4777.0,3.1408887259805787,More reliable
157,157,2020-08-04,0.02356902356902357,4470.0,2.356902356902357,4470.0,3.092702283541779,More reliable
158,158,2020-08-05,0.029182445979059925,4498.0,2.9182445979059923,4498.0,3.040389827056956,More reliable
159,159,2020-08-06,0.0270032930845225,4565.0,2.70032930845225,4565.0,2.939317786621199,More reliable
160,160,2020-08-07,0.032623785284590465,4335.0,3.2623785284590463,4335.0,2.920955446796821,More reliable
161,161,2020-08-08,0.03256445047489824,2223.0,3.256445047489824,2223.0,2.87655129111501,More reliable
162,162,2020-08-09,0.037018996590355575,2062.0,3.7018996590355577,2062.0,3.0015334656928188,More reliable
163,163,2020-08-10,0.02391846921797005,4831.0,2.391846921797005,4831.0,2.9411494885774334,More reliable
164,164,2020-08-11,0.026387434554973815,4795.0,2.638743455497382,4795.0,2.9814125026624367,More reliable
165,165,2020-08-12,0.0317738791423002,5154.0,3.17738791423002,5154.0,3.018432976423012,More reliable
166,166,2020-08-13,0.02748189177673626,4711.0,2.748189177673626,4711.0,3.0252701005974947,More reliable
167,167,2020-08-14,0.02975653742110009,4447.0,2.9756537421100084,4447.0,2.9843094168333457,More reliable
168,168,2020-08-15,0.03566591422121896,2225.0,3.566591422121897,2225.0,3.0286160417807855,More reliable
169,169,2020-08-16,0.026826484018264842,1758.0,2.682648401826484,1758.0,2.883008719322345,"Less reliable, likely to be updated"
170,170,2020-08-17,0.023317591499409682,3399.0,2.3317591499409684,3399.0,2.8744247519143404,"Less reliable, likely to be updated"
171,171,2020-08-18,0.022241231822070145,1173.0,2.2241231822070144,1173.0,2.815193284301432,"Less reliable, likely to be updated"
172,172,2020-08-19,0.0,38.0,0.0,38.0,2.361280725125713,"Less reliable, likely to be updated"
